SPECIES,DATE,STATE,TIME,LOC,LAT,LONG,BAND_PR,BAND_N,L,R,AGE,SEX,WT,FAT,BM,BILL_L,BILL_W,BILL_D,WING,TARS,TAIL,RFID,GEOLOCATOR_ID,FEEDER,BANDER,NOTES
LAZB,19/7/5,UT,1050,CC,-,-,2811,18167,B,A,ASY,M,15.5,0,-,7.86,4.92,5.63,72,17.42,55,011016B156,-,CC2,KSS,"LARGE CP, OLD WING INJURY - CRUSTY AND STIFF, CAN NOT EXTREND WING PROPERLY"
LAZB,19/7/5,UT,1143,CG,-,-,2811,18168,B,A,SY,M,15.2,0,-,8.14,5.4,6.14,72,17.8,56,01103F71B4,-,CC2,KSS,MEDIUM CP
LAZB,19/7/6,UT,1800,CG,-,-,2811,18144,P,WA,ASY,M,15,0,-,-,-,-,-,-,-,-,BT192,CG6,KSS,"RECAP, ADDED GEO AND WHITE COLOR BAND"
LAZB,19/7/8,UT,1240,CG,41.881178,-111.567395,2811,18169,P,A,ASY,F,14.2,0,-,7.5,4.84,6,74,18.09,56,01103F755A,-,19-5,KSS,RECEADING BP
LAZB,19/7/8,UT,1253,CG,41.881178,-111.567395,2811,18170,P,A,ASY,M,15.1,0,-,7.66,4.63,6.7,73,16.73,58,0110171F1D,BT166,19-5,KSS,
LAZB,19/7/9,UT,732,DC,41.729947,-111.78818,2811,18171,B,WA,SY,M,15.7,-,-,7.25,4.6,6.27,74,16.84,51,011016E452,-,-,KSS,LARGE CP
LAZB,19/7/9,UT,1138,CC,-,-,2811,18172,B,A,SY,F,14.6,0,-,7.27,4.9,5.95,68,17.26,52,01103F3A28,-,CC2,AMV,BP
LAZB,19/7/9,UT,1210,CC,-,-,2811,18173,B,A,SY,M,15.7,0,-,7.3,4.52,6.09,72,17.68,55,011016B274,BT174,CC2,KSS,MEDIUM CP
LAZB,19/7/10,UT,937,TG,41.894384,-111.641077,2811,18174,U,A,ASY,M,14.9,0,-,8.33,5.26,6.4,72,17.63,56,01103F7805,-,-,KSS,LARGE CP
LAZB,19/7/10,UT,1150,CG,41.8828,-111.567,2811,18175,A,A,N,U,11.6,-,-,-,-,-,-,-,-,-,-,19-1,AMV,"DAY 7 AVERAGE LOOKING, PINS BREAKING"
LAZB,19/7/10,UT,1155,CG,41.8828,-111.567,2811,18176,A,-,N,U,8.2,-,-,-,-,-,-,-,-,-,-,19-1,AMV,"DAY 7 AVERAGE LOOKING, PINS BREAKING"
BALO,19/7/10,UT,-,CG,-,-,2811,18177,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,band came off string and flung into tall grass
LAZB,19/7/10,UT,1158,CG,41.8828,-111.567,2811,18178,A,-,N,U,13.3,-,-,-,-,-,-,16.43,-,-,-,19-1,AMV,"DAY 7+ LOOKING, MOST TRACKS BROKEN, FLANKS ALMOST OUT OF PIN"
LAZB,19/7/11,UT,729,DC,-,-,2811,18179,B,A,ASY,M,13.9,0,-,8.35,4.93,6.02,75,16.59,58,01103F8E55,-,DC1,KSS,LARGE CP
LAZB,19/7/11,UT,750,DC,-,-,2811,18171,B,A,,M,15,-,-,-,-,-,-,-,-,-,BT180,DC1,KSS,
LAZB,19/7/11,UT,755,DC,-,-,2811,18180,U,A,SY,F,14.1,0,-,7.48,4.76,5.91,65,17.14,55,01103F7EBE,-,DC1,AMV,FULL BP
LAZB,19/7/11,UT,806,DC,-,-,2811,18108,B,A,ASY,M,14.4,-,-,-,-,-,-,-,-,-,-,DC1,KSS,SMALL CP
LAZB,19/7/11,UT,812,DC,-,-,2811,18181,B,A,SY,M,14.4,0,-,6.78,4.6,5.74,72,16.71,53,01103F3CB6,-,DC1,KSS,SMALL CP
LAZB,19/7/11,UT,820,DC,-,-,2811,18182,B,A,SY,F,15.4,0,-,7.55,5.22,6.14,69,17.21,55,01103F5BCC,-,DC1,AMV,FULL BP
LAZB,19/7/12,UT,1058,CG,-,-,2811,18183,P,A,SY,M,14.7,0,-,7.8,4.05,5.95,75,16.55,58,01103F51A8,-,CG3,KSS,LARGE CP
LAZB,19/7/12,UT,1151,CG,-,-,2811,18184,P,WA,ASY,M,15.5,0,-,8.14,5.1,5.89,72,16.81,55,01101729E3,BT181,CG3,KSS,LARGE CP
LAZB,19/7/15,UT,1054,CG,41.880565,-111.565459,2811,18185,A,-,HY,U,6.8,-,-,-,-,-,-,13.51,-,-,-,19-6,AMV,PINS BROKEN 2 MM
BHCO,19/7/15,UT,1054,CG,41.880565,-111.565459,-,-,-,-,HY,U,11.7,-,-,-,-,-,-,17.3,-,-,-,19-6,AMV,"BROOD PARASITE, PINS 7MM BROKEN"
LAZB,19/7/15,UT,1059,CG,41.880565,-111.565459,2811,18186,A,-,HY,U,5.1,-,-,-,-,-,-,12.79,-,-,-,19-6,AMV,PINS 1MM BROKEN
LAZB,19/7/15,UT,1059,CG,41.880565,-111.565459,2811,18187,A,-,HY,U,6.7,-,-,-,-,-,-,14.51,-,-,-,19-6,AMV,PINS 3MM BROKEN
LAZB,19/7/16,UT,929,DC,-,-,2811,18188,U,A,ASY,F,14.1,0,-,7.45,4.78,6.17,65,15.92,52,01103F3BEE,-,DC1,AMV,FULL BP
LAZB,19/7/16,UT,1030,DC,-,-,2811,18189,U,A,SY,M,14.3,0,-,7.74,5.43,6.11,72,17.11,54,01103F4435,-,DC1,KSS,NO CP
LAZB,19/7/17,UT,1100,CG,-,-,2811,18190,P,OA,ASY,M,15.1,0,-,8.22,5.08,6.15,73,17.27,55,0110171AC2,BT168,CG4,KSS,MED CP
LAZB,19/7/18,UT,806,DC,-,-,2811,18191,U,A,SY,F,14.8,0,-,7.82,5.2,6.18,68,17.9,51,01103F3D45,-,DC1,AMV,FULL BP
LAZB,19/7/18,UT,832,DC,-,-,2811,18192,U,A,SY,F,14.9,0,-,7.24,4.94,6.17,70,17.43,55,01103F6CBB,-,DC1,AMV,FULL BP
LAZB,19/7/18,UT,833,DC,-,-,2811,18193,U,A,SY,M,14.7,0,-,7.21,5.4,6.1,71,17.16,54,01103F5A24,-,DC1,KSS,SMALL CP
LAZB,19/7/19,UT,755,CG,-,-,2811,18194,P,A,SY,M,14.6,0,-,7.66,4.79,5.81,72,17.27,55,0110174612,-,CG6,KSS,SMALL CP
LAZB,19/7/19,UT,824,CG,-,-,2811,18141,P,OA,,M,15,-,-,-,-,-,-,-,-,-,BT165,CG6,KSS,"RECAP, OF WEIGHT, ADDED GEO AND ORANGE BAND"
LAZB,19/7/19,UT,842,CG,-,-,2811,18195,P,A,SY,M,14.5,0,-,7.81,4.88,5.71,72,16.5,55,01103F82EC,-,CG6,KSS,LARGE CP
LAZB,19/7/19,UT,855,CG,-,-,2811,18196,P,OA,ASY,M,15.7,0,-,7.94,4.99,6.12,73,16.74,56,01103F7CF6,BT164,DC2,KSS,MED CP
LAZB,19/7/20,UT,1948,DC,-,-,2811,18197,U,A,ASY,F,15.4,0,-,8.13,5.64,6.19,70,17.12,55,01103F7327,-,DC2,KSS,"RECEEDING BP, MISSING ALL NAPE FEATHERS"
LAZB,19/7/20,UT,1948,DC,-,-,2811,18198,U,A,SY,M,13.6,0,-,8.25,4.76,5.88,73,16.95,56,01103F3F10,-,DC2,KSS,"SMALL CP, HEAVY NAPE MOLT (PINS AOUT TO BREAK), FLANK MOLT IN PIN"
LAZB,19/7/20,UT,2011,DC,-,-,2811,18199,U,A,ASY,M,15.9,0,-,7.68,5.31,6.94,75,17.23,61,01103F7136,-,DC2,KSS,LARGE CP
LAZB,19/7/20,UT,2015,DC,-,-,2811,18200,U,A,SY,F,12.6,0,-,6.81,4.77,5.99,71,17.07,54,01103F55AC,-,DC2,KSS,RECEEDING BP
LAZB,19/7/20,UT,2030,DC,-,-,2811,18326,U,A,ASY,M,14.6,0,-,5.36,5.2,6.05,73,16.68,57,01103F43C5,-,DC2,KSS,MED CP
LAZB,19/7/20,UT,2035,DC,-,-,2811,18327,U,A,SY,M,14.4,0,-,7.73,5.32,6.23,74,17.34,56,01103F50F8,-,DC2,KSS,NO CP
LAZB,19/7/20,UT,2040,DC,-,-,2811,18328,U,A,SY,F,14.8,0,-,7.99,5.27,6.17,68,15.58,52,01103F5B6C,-,DC2,KSS,RECEEDING BP
LAZB,19/7/21,UT,1944,DC,-,-,2811,18329,U,A,SY,F,15.2,0,-,7.63,4.44,6.18,70,16.78,54,01103F4056,-,DC2,KSS,RECEEDING BP BREAST FEATHERS IN PIN
LAZB,19/7/21,UT,1950,DC,-,-,2811,18330,U,OA,SY,M,16.5,0,-,7.55,5.4,6.06,73,16.6,57,01103F4D11,BT173,DC2,KSS,MED CP
LAZB,19/7/21,UT,1955,DC,-,-,2811,18331,U,A,SY,F,15.5,0,-,7.41,5.26,6.16,66,17.09,51,01103F461F,-,DC2,KSS,RECEEDING BP BREAST FEATHERS IN PIN
LAZB,19/7/21,UT,1950,DC,-,-,2811,18332,U,A,SY,M,15.4,0,-,7.71,5.3,6.34,71,16.61,54,01103F83C4,-,DC2,KSS,SMALL CP
LAZB,19/7/21,UT,1956,DC,-,-,2811,18333,U,OA,SY,M,15.5,0,-,7.75,5.41,6.24,73,17.81,56,01103F5EA0,BT172,DC2,KSS,MED CP
LAZB,19/7/21,UT,1920,DC,-,-,2811,18334,U,A,SY,M,15.5,0,-,7.28,5.28,6.38,72,17.52,51,.01103F4330,-,DC2,KSS,"NO CP, HEAVY FLANK MOLT (BREAKING PIN)"
LAZB,19/7/22,UT,1012,CG,-,-,2811,18335,P,A,SY,M,15.8,0,-,7.7,5.95,5.95,72,16.8,55,01101724E1,-,CG6,KSS,SMALL CP
LAZB,19/7/22,UT,1026,CG,-,-,2811,18336,P,A,SY,M,15.9,0,-,7.5,4.91,4.91,68,17.73,52,011016DB60,-,CG6,AMV,FULL BP
LAZB,19/7/24,UT,816,CG,-,-,2811,18337,P,OA,ASY,M,15.3,0,-,7.39,4.93,5.87,74,17.66,55,01103F8C80,BT185,CG4,KSS,SMALL CP
LAZB,19/7/24,UT,857,CG,-,-,2811,18338,P,A,SY,M,15.5,0,-,8,5.58,6.06,74,17.34,55,0110173332,-,CG4,KSS,"NO CP, VENTRAL/DORSAL/FLANK MOLT JUST BREAKING"
LAZB,19/7/26,UT,950,CG,-,-,2811,18339,P,A,SY,F,14,0,-,7.84,4.75,5.8,66,17.16,52,011016BC97,-,CG6,AMV,"ALL CONTOUR TRACKS MOLTING, MISSING R/LR1-2 SYMM."
LAZB,19/7/26,UT,1107,CG,-,-,2811,18340,P,A,ASY,M,15,1,-,7.5,4.79,5.94,72,17.98,55,0110173B6D,-,CG6,KSS,LARGE CP
LAZB,19/7/29,UT,1219,CG,-,-,2811,18341,P,A,ASY,M,14.9,0,-,7.73,4.67,6.06,71,16.61,55,011016F007,-,CG1,KSS,"LARGE CP, DORSAL MOLT"
LAZB,19/7/29,UT,1226,CG,-,-,2811,18342,P,A,SY,M,15,1,-,7.18,5.18,5.88,71,16.76,50,0110171733,-,CG1,KSS,"NO CP, HEAVY MOLT ALL CONTOUR TRACTS"
LAZB,19/7/29,UT,1313,CG,-,-,2811,18343,A,P,HY,U,17.9,0,-,6.41,4.35,5.22,71,17.02,47,01101715D2,-,CG1,KSS,"NOT USING FEEDER, FULLY FLIGHTED"
LAZB,19/7/30,UT,825,DC,-,-,2811,18344,A,U,HY,U,13.4,0,-,7.39,5.11,6.39,69,16.28,53,01103F4052,-,DC3,AMV,ACTUALLY WENT IN TO USE FEEDER!
LAZB,19/8/1,UT,746,DC,-,-,2811,18345,U,OA,ASY,M,15.8,0,-,8.11,6.05,5.35,74,17.53,56,01103F6459,BT195,DC2,KSS,"SMALL CP, DORSAL PINS BREAKING"
LAZB,19/8/1,UT,800,DC,-,-,2811,18346,U,A,AHY,F,14.3,0,-,7.42,5.88,5.13,68,17.2,54,0110347C3,-,DC2,AMV,BP IN PIN
LAZB,19/8/1,UT,805,DC,-,-,2811,18347,U,OA,ASY,U,15.5,0,-,7.27,7.41,5.33,73,17.61,53,01103F8DCD,BT171,DC2,KSS,"SMALL CP, ALL CONTOUR TRACTS BREAKING PIN"
LAZB,19/8/1,UT,811,DC,-,-,2811,18348,U,OA,SY,M,15.2,0,-,7.63,6.09,5.29,72,18.02,53,01103F460C,BT163,DC2,KSS,"SMALL CP, LIGHT MOLT DORSAL/HEAD"
LAZB,19/8/1,UT,825,DC,-,-,2811,18349,U,YA,ASY,M,16.7,0,-,7.49,5.98,5.31,74,16.56,54,01103F57DE,BT194,DC2,KSS,"MED CP, LIGHT DORSAL MOLT"
LAZB,19/8/1,UT,845,DC,-,-,2811,18350,U,A,SY,M,14.1,0,-,7.64,6,5.31,70,15.93,49,01103F58AA,-,DC2,KSS,"NO CP, EXTREMELY LIGHT DORSAL MOLT"
LAZB,19/8/1,UT,850,DC,-,-,2811,18351,U,A,SY,M,14.7,0,-,6.43,5.64,5.29,71,16.26,54,01103F3B50,-,DC2,KSS,"NO CP, DORSAL MOLT ~HALF COMPLETE"
LAZB,19/8/1,UT,855,DC,-,-,2811,18352,U,A,SY,M,15.5,0,-,7.42,5.96,4..86,73,17.78,57,01103F3F95,-,DC2,KSS,"NO CP, LIGHT DORSAL MOLT"
LAZB,19/8/1,UT,900,DC,-,-,2811,18353,U,A,SY,M,18.9,3,-,7.09,5.88,5.11,69,17.27,53,01103F8584,-,DC2,AMV,"NO CP, SOOOOO MUCH FAT! (I WOULD SCORE IT A 5 ON MAD ISLAND SCALE, DORSAL MOLT PERTTY MUCH COMPLETE"
LAZB,19/8/1,UT,915,DC,-,-,2811,18354,U,A,SY,F,14.1,0,-,6.98,5.02,6.02,65,16.08,51,01103F4D81,-,DC2,AMV,BP IN PIN
LAZB,19/8/1,UT,915,DC,-,-,2811,18355,U,A,SY,F,13.3,0,-,7.45,5.25,6.17,66,16.96,53,01103F547D,-,DC2,AMV,BP IN PIN
LAZB,19/8/1,UT,1052,CC,-,-,2811,18356,U,A,SY,M,16.1,1.5,-,7.34,4.91,5.86,72,16.55,55,01103F3FAE,-,CC2,AMV,"SMALL CP, COMPLETED DORSAL MOLT"
LAZB,19/8/1,UT,1110,CC,-,-,2811,18357,U,A,SY,F,13.8,0,-,7.06,5.16,5.83,68,16.58,54,01103F5ACC,-,CC2,AMV,FULL BP
LAZB,19/8/1,UT,1110,CC,-,-,2811,18358,A,U,HY,U,14.1,1,-,7.11,5.23,5.84,69,16.91,54,01103F6EDD,-,CC2,AMV,SO FRESH! SUSPECT F AS CONTOUR FEATHERS LOOK TO BE REPLACED  (1ST PF MOLT) BUT I HAVE NOT SEEN ANY HY MALES TO COMPARE WITH. WILL UPDATE IF I GET MORE EXAMPLES.
